months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,fraud_reported,Date-diff,policy_state_IN,policy_state_OH,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,collision_type_unknown,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,property_damage_Unknown,property_damage_YES,police_report_available_YES,police_report_available_unknown
0.6522585406814897,0.4435339565021215,1.412783515790431,0.10180016563285701,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.19516698686083,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.1867514982577318,-0.20978123220013817,1.1240310949643053,0.028132405475794306,1,0.9194710867304926,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.3480577981522124,0.11515244872661197,-1.0399656435679563,0.3540074601827071,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.3880460333966407,-0.8238649762007128,0.009759465477002306,1.3621065745757797,-1.7743427325019636,-1.3884196066219732,-1.3975803112831606,-1.764543616181063,0,-0.59072198079547,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
-0.6080016783683733,-0.9794525771917532,1.412783515790431,0.7658982359447046,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,1.0587377251830867,1.1400563019893057,-1.2101737191482849,0.461837853772224,-0.18841435458325342,-0.4352598777417066,-0.4333127916243846,-0.04020542159091214,1,-0.7750735389768144,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
-0.7122990758069826,-1.0889130797835898,-0.22238259044849376,1.5305923920599458,-0.4794758203104481,-0.9019267788874382,-0.7229003300795989,0.7708808124090012,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,-1.8535444125461717,-1.4519635885473243,-1.4618648125937457,-1.8424169540012634,0,1.3909641628064158,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
-0.4167897830642561,-0.8699920745999167,1.412783515790431,-0.5012436611567691,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.244117577009598,-0.8238649762007128,1.2296926501022896,-1.3386995878348875,0.23639465656295308,-0.3143213314966835,-0.31096486977520654,0.49113442761766585,1,0.7351195285491482,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
0.24376040071360305,0.4435339565021215,-1.0399656435679563,0.9322198295398055,-0.4794758203104481,-0.9019267788874382,-0.24230295605899516,0.7708808124090012,1.1400563019893057,-1.2101737191482849,-0.4384308670313317,0.6759829285786529,-0.07654385074375682,1.3936112617506298,0.6087390602440909,1,0.09528927207329033,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3480577981522124,0.11515244872661197,1.412783515790431,0.19776596316912853,-0.4794758203104481,-0.9019267788874382,-0.6481407385652826,-0.9562606642355124,1.1400563019893057,0.009759465477002306,-0.4384308670313317,0.3307545528835645,-0.37786531342203467,0.7839453460954036,0.35975627945841626,0,0.332153092282048,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
-1.0425741676959122,-0.9794525771917532,1.412783515790431,-0.9039967883916151,-0.4794758203104481,0.6918561393769267,-0.8795394742048326,-0.3805468386873412,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,0.18485672122318136,-0.4496085188216246,0.6387867947489212,0.21142611218184412,0,-0.18365884323545098,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1.6517752661348293,1.9759809927878327,-1.0399656435679563,0.5933073139879269,-0.4794758203104481,0.9467178222525346,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-1.7383419688455055,-1.3064273718795847,-1.314632567656599,-1.7565973572198181,0,0.38764477343158393,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.36544069772531396,0.6624549616857945,-0.22238259044849376,1.676098176454181,-0.4794758203104481,0.3328960226507184,-0.22450305331749132,-0.3805468386873412,1.1400563019893057,1.2296926501022896,0.461837853772224,0.01963216381038383,0.903263354427786,-0.3068174825938785,-0.1276142701646064,1,0.40961798945723915,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.4684552072369004,-1.0889130797835898,1.412783515790431,-2.46981276672361,-0.4794758203104481,0.9682554292561072,-0.7157803689829972,1.4905230943442151,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,0.9677785918994192,1.6862891962175963,0.0892579932229521,0.8942746322514922,0,-1.2886509101527213,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.4167897830642561,-0.21322905904889758,-1.0399656435679563,-0.722309193910049,-0.4794758203104481,-0.9019267788874382,-1.2177376262934057,0.4830238996349156,1.1400563019893057,-1.2101737191482849,1.3621065745757797,-0.42715626093660763,-0.5787462885408865,-0.578471342970867,-0.29978321432491334,0,-1.150107920974014,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.07782324138877574,-0.3226895616407341,1.412783515790431,0.36785734898170824,-0.4794758203104481,1.1728626957900459,-0.9436191240742464,0.33909544324787283,1.1400563019893057,1.2296926501022896,1.3621065745757797,0.6142131972523089,1.046749765226966,-0.23423820692063727,0.6479406044528992,0,0.04463914699720379,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
1.4344890214710597,1.7570599876041597,1.412783515790431,1.3650493425097592,-0.4794758203104481,1.086712267775756,0.9538505081700629,-0.8123322078484696,1.1400563019893057,1.2296926501022896,-1.3386995878348875,1.2330473767364796,1.9732620178159563,0.2344165445694345,1.1538524249854933,0,-1.5221628838490908,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
0.5827269423890834,0.11515244872661197,-0.22238259044849376,-0.019488801364308635,-0.4794758203104481,1.653869252203165,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-1.8827239788782484,-1.4089176653075703,-1.476380667728394,-1.8906242583661492,0,0.8472201730190162,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.112905379368681,0.8813759668694676,1.412783515790431,-0.7105081052292441,-0.4794758203104481,2.396916693826416,0.9538505081700629,1.4905230943442151,2.1220169410843153,1.2296926501022896,-1.3386995878348875,0.7199417557802229,0.739278884943009,0.7549136358261072,0.6225125757769154,1,1.397667855831192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.8426708226052443,-1.4172945875590992,-1.0399656435679563,-1.1547699228587285,-0.4794758203104481,1.35234275415315,0.9538505081700629,0.33909544324787283,1.1400563019893057,0.009759465477002306,-1.3386995878348875,0.2629215350466591,0.9237614131133831,0.9415460589858702,-0.11172175224211654,0,-1.6741132590773504,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.11338865391534139,0.005691946134775455,1.412783515790431,0.5877755536687989,-0.4794758203104481,0.8892842035763413,0.24897435960651085,0.6269523560219584,1.1400563019893057,-1.2101737191482849,0.461837853772224,0.46073625745372404,0.6941831558346953,0.7092923768314984,0.28347219343046487,0,1.3395691829497987,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.33936634836566165,0.4435339565021215,-1.0399656435679563,0.21034559589484786,-0.4794758203104481,-0.9019267788874382,-1.7410547668936185,-0.23661838230029839,1.1400563019893057,-1.2101737191482849,-0.4384308670313317,-0.5772226020730018,-0.6689377467575139,-0.6697138609600845,-0.46294639832914264,0,-0.5430512748415062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8000131870528528,0.334073453910285,1.412783515790431,-0.15216909701864137,-0.4794758203104481,1.004151440928728,-1.3031771594526242,-0.3805468386873412,1.1400563019893057,0.009759465477002306,0.461837853772224,0.4289040032732768,-0.06424501553239854,-0.05797425171419435,0.6309885853355767,0,-0.14306425769652867,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.521886793883228,0.2246129513184485,-1.0399656435679563,0.634693076375473,-0.4794758203104481,1.09389147011028,0.9538505081700629,-1.1001891206225551,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,0.289069458123455,0.7269800497316508,-0.3959863069924319,0.3173762316651099,1,-0.08980714088858474,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.8339793728186935,-0.6510710694162436,1.412783515790431,-2.3026716530812315,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.8123322078484696,1.1400563019893057,-1.2101737191482849,-0.4384308670313317,0.43913579925984914,-0.3245703608394821,0.8917774128099334,0.4699444037210127,1,1.6330419664788882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
-1.4945295565965526,-0.10376855645706107,-1.0399656435679563,-1.0229091472516745,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.4830238996349156,1.1400563019893057,1.2296926501022896,-0.4384308670313317,0.6873515907859555,1.3829179276707588,-0.06419533248618645,0.6198638227898338,0,-1.0972232315563353,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
0.4784295449504741,0.005691946134775455,-0.22238259044849376,0.6800125349899545,-0.4794758203104481,-0.9019267788874382,-2.0329731718542816,0.051238530473787215,1.1400563019893057,0.009759465477002306,1.3621065745757797,-0.23502586963319402,0.0669425600554231,0.07474213808830385,-0.3649425378071218,0,0.8669588247030794,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
-0.15604628946773275,-0.6510710694162436,-0.22238259044849376,0.37662621348758396,-0.4794758203104481,0.44776326000310507,-0.38470217799102585,-1.244117577009598,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-1.820196336738084,-1.3474234892507788,-1.3561064394698799,-1.849833462365092,1,-1.1013199328492542,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
-0.025674542669471067,0.11515244872661197,1.412783515790431,0.2423888297434232,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.33909544324787283,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-1.740994656693876,-1.2695308662455098,-1.2773060830246465,-1.7793766329087202,0,1.3831431876108435,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0
2.016816157169962,2.085441495379669,1.412783515790431,0.6171143713613569,-0.4794758203104481,0.7995441743947892,-0.028704123160949068,-0.23661838230029839,-0.8238649762007128,-1.2101737191482849,0.461837853772224,0.27050064318486083,0.931960636587622,-0.2923016274592302,0.21195586277926046,1,-0.03766730625143683,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
-0.1299719401080804,-0.3226895616407341,1.412783515790431,0.5415955990046752,-0.4794758203104481,-0.9019267788874382,-0.8047798826905165,0.7708808124090012,1.1400563019893057,0.009759465477002306,1.3621065745757797,1.01552697317009,1.1943357877632652,1.2152736129535227,0.8005087765088019,0,-0.7043123348263993,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
-0.8600537221783459,-0.6510710694162436,-1.0399656435679563,0.22272034860874781,-0.4794758203104481,-0.9019267788874382,-0.5021815360849512,-0.524475295074384,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,0.6642353109644402,1.095945106072399,-0.20935388383266884,0.6987966618048668,0,0.7667758567217023,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
-0.3559496345584007,-0.8699920745999167,-0.22238259044849376,-1.0316780117575506,-0.4794758203104481,0.06367593510606215,0.9538505081700629,0.33909544324787283,1.1400563019893057,1.2296926501022896,-1.3386995878348875,0.4224617613558053,-0.33276958431372095,0.8751878640846211,0.4529923846036901,0,-0.027984194104537934,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.13077155348844294,0.11515244872661197,-1.0399656435679563,-0.4978426529605641,-0.4794758203104481,1.564129223021613,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-1.7569107837840998,-1.3925192183590926,-1.4017276984644886,-1.7380560863102466,0,-0.6424893880423526,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
-1.007808368549709,-1.5267550901509357,-0.22238259044849376,-0.2557154549922354,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,0.009759465477002306,0.461837853772224,0.531221963139,-0.0027508394756071497,0.004236556005726683,0.7422362107930057,1,-0.7713492650741609,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.4249979583041463,0.005691946134775455,-0.22238259044849376,-0.033420642168037536,-0.4794758203104481,-0.9019267788874382,-0.23162301441409283,-0.524475295074384,-0.8238649762007128,-1.2101737191482849,0.461837853772224,-1.6674773077533194,-1.2244351371371962,-1.2316848240300378,-1.699914043296271,0,0.11875219766000689,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
0.6957157896142435,0.334073453910285,-1.0399656435679563,0.33655168317568257,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,0.19516698686083,-0.8238649762007128,-1.2101737191482849,-0.4384308670313317,1.5688018672588158,0.23092702954020014,2.01571933894984,1.6184436989196138,0,0.9202159415110233,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-1.2598604123596817,0.11515244872661197,1.412783515790431,-1.942984304330852,-0.4794758203104481,1.4025971704948192,-0.19602320893108516,-1.6759029461707264,1.1400563019893057,-1.2101737191482849,0.461837853772224,-0.04516921077124089,-0.34916803126219864,0.8420087666339966,-0.18800583827006792,0,-1.308017134446519,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.4336894080906972,-0.8699920745999167,1.412783515790431,0.45275962587972457,-0.4794758203104481,-0.9019267788874382,0.3949335620868423,0.33909544324787283,1.1400563019893057,0.009759465477002306,-1.3386995878348875,-0.0023472497904011612,0.6367885915150233,0.6512289562929054,-0.3342170031569747,1,-0.13263629076909908,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.4950128311432131,-0.5416105668244071,-0.22238259044849376,0.07950922034689115,-0.4794758203104481,-0.9019267788874382,-0.765620096659208,0.19516698686083,-0.8238649762007128,1.2296926501022896,0.461837853772224,1.8283863209922246,1.6616915257948799,1.6880757516249225,1.6952575355449817,0,-1.2249658264173477,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
-0.4167897830642561,-0.21322905904889758,-1.0399656435679563,-0.6792024394232185,-0.4794758203104481,-0.9019267788874382,-0.890219415849735,0.6269523560219584,2.1220169410843153,0.009759465477002306,0.461837853772224,0.024179628693304863,-0.4291104601360275,-0.42709171085239245,0.25380615997515044,1,1.2185302811135623,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
-0.7036076260204318,-0.8699920745999167,-1.0399656435679563,0.2851677762113428,-0.4794758203104481,-0.9019267788874382,-0.9898988712021565,0.19516698686083,-0.8238649762007128,0.009759465477002306,0.461837853772224,0.7335841504289861,0.9401598600618608,0.9581356077111824,0.5377524801903028,0,-0.4678209420079071,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.2350689509270523,0.4435339565021215,1.412783515790431,-1.1634568353598769,-0.4794758203104481,-0.9019267788874382,-1.1144981903926834,0.4830238996349156,1.1400563019893057,1.2296926501022896,0.461837853772224,0.9223039430702089,0.05669353071262453,1.6631914285369542,0.8497755820685206,0,-0.5914668355760007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
0.37413214751186474,0.005691946134775455,-1.0399656435679563,-1.844314090638563,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.244117577009598,-0.8238649762007128,1.2296926501022896,1.3621065745757797,-1.8743869599262264,-1.4007184418333314,-1.5344440882669867,-1.866255730884998,0,1.1213267322543081,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
-0.08651469117532652,-0.43215006423257063,-1.0399656435679563,0.6549352215432436,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,0.009759465477002306,-1.3386995878348875,-1.7743427325019636,-1.3023277601424652,-1.422464634371129,-1.7804361341035528,0,-1.3631363882057896,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
-0.738373425166635,-1.3078340849672627,1.412783515790431,-0.650560213770847,-0.4794758203104481,0.07085513744058632,0.9538505081700629,0.6269523560219584,0.15809566289429652,0.009759465477002306,-1.3386995878348875,0.4152616086245137,-0.07244423900663739,2.7259593937522717,-0.13397127733360237,0,0.616315191054504,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4784295449504741,0.4435339565021215,-1.0399656435679563,-1.264749513203456,-0.4794758203104481,-0.9019267788874382,-0.44522184731213893,0.4830238996349156,-0.8238649762007128,0.009759465477002306,1.3621065745757797,-1.7084044916996086,-1.261331642771271,-1.4017276984644886,-1.7041520480756014,0,-1.0056060935510611,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.8426708226052443,-0.8699920745999167,1.412783515790431,-0.9739018484244409,-0.4794758203104481,-0.1840065454350216,-1.9902534052746723,1.3465946379571725,1.1400563019893057,0.009759465477002306,0.461837853772224,1.552506784761682,1.432113268516192,2.7259593937522717,1.0463130537099785,0,0.9790594691729474,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
-1.3554663600117403,0.5529944590939581,1.412783515790431,0.591422417879187,-0.4794758203104481,0.3185376179816701,-1.0254986766851641,1.634451550731258,1.1400563019893057,-1.2101737191482849,0.461837853772224,1.3088384581184966,2.0552542525583446,2.086224921032417,0.7655452370793242,0,0.6785105652288161,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
0.5479611432428804,0.11515244872661197,-1.0399656435679563,-0.4133501360861874,-0.4794758203104481,-0.9019267788874382,-0.2992626448318074,-0.9562606642355124,-0.8238649762007128,-1.2101737191482849,0.461837853772224,-1.784574528488536,-1.2654312545083903,-1.4038013920551526,-1.8090426663640347,0,-1.0450833969191875,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
0.7130986891873451,0.8813759668694676,-1.0399656435679563,0.534834558614631,-0.4794758203104481,1.0400474526013488,-1.8086943973113332,0.4830238996349156,1.1400563019893057,-1.2101737191482849,-1.3386995878348875,0.4940843332618116,1.1738377290776683,-0.1699537056100522,0.4307428595122043,0,-0.11103550213370925,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.2516522371197913,-0.5416105668244071,-1.0399656435679563,-1.3977576168766999,-0.4794758203104481,2.0559045829365186,-1.0788983849096756,0.33909544324787283,-0.8238649762007128,1.2296926501022896,-0.4384308670313317,-0.6079179900327187,-0.6873859995745513,-0.6883771032760608,-0.4963206859663714,1,0.9202159415110233,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
-0.8079050234590411,-1.0889130797835898,-1.0399656435679563,-0.06906976422463719,-0.4794758203104481,-0.9019267788874382,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,0.009759465477002306,-0.4384308670313317,0.0014423042786996993,-0.539799977038252,0.4563017587704862,0.024953901891296332,1,-1.2257106811978784,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
-0.46024703199701,-0.21322905904889758,-1.0399656435679563,0.450792777766257,-0.4794758203104481,0.6774977347078784,0.9538505081700629,0.33909544324787283,1.1400563019893057,0.009759465477002306,0.461837853772224,0.24018421063205392,-0.3122715256281238,-0.3088911761845425,0.49537243239699646,1,-1.448422260576553,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.4167897830642561,-0.21322905904889758,-0.22238259044849376,-0.6962894324089681,-0.4794758203104481,-0.9019267788874382,-0.9614190268157503,0.7708808124090012,1.1400563019893057,0.009759465477002306,-0.4384308670313317,0.9351884269051518,1.3624198689851617,-0.07456380043950663,0.9742669724613578,0,1.3991575653922532,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
-0.3385667349852991,-0.3226895616407341,1.412783515790431,-0.03497773025786647,-0.4794758203104481,-0.9019267788874382,-0.459461769505342,1.2026661815701296,1.1400563019893057,1.2296926501022896,0.461837853772224,-0.2676160346274614,-0.5869455120151253,-0.5867661173335231,-0.0725202080333082,0,-1.181764249146568,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4262808462311694,0.2246129513184485,1.412783515790431,0.23087457307916545,-0.4794758203104481,2.0164189700966353,0.9538505081700629,-0.23661838230029839,1.1400563019893057,1.2296926501022896,0.461837853772224,1.06024371118548,-0.019149286424084856,1.5097381028278156,1.1014071158412768,1,-1.529983859044663,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.6857414519006697,-1.4172945875590992,1.412783515790431,-2.0109634922525745,-0.4794758203104481,-0.9019267788874382,0.1635348264472924,-1.244117577009598,1.1400563019893057,-1.2101737191482849,1.3621065745757797,-0.8114170435434349,-0.939512121407396,-0.3524387415884872,-0.8014570300781769,1,-0.8558902826643936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.39940688349115455,-0.6510710694162436,1.412783515790431,0.29094539254465407,-0.4794758203104481,-0.9019267788874382,-0.4203019834740335,-1.6759029461707264,-0.8238649762007128,-1.2101737191482849,-1.3386995878348875,-0.6730983200212535,-0.8062747399510146,-0.08285857480216276,-0.711399428517401,0,-1.6175042957570185,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
